Id,Price
13572,186543.21332075231
10720,162459.65106634976
4253,310352.69043468294
10857,116344.47554782685
6254,177590.55580150106
14681,243515.55509864393
8080,141605.11125459892
8006,152884.05809136108
13135,166622.50694233336
4527,234771.33512023816
12688,203715.78988550504
15920,120206.00721360816
16786,120579.62699470221
16637,179903.215999384
949,150266.18475580588
10696,289001.0048583618
605,231035.48191134137
10819,208490.34561837488
9490,174979.5309210843
1813,213766.67081553282
15958,302616.4350918051
10873,362385.2396043452
14381,204790.81280956097
5745,132662.87631571695
286,311016.13070174865
14799,258397.09545727278
437,157510.6750325787
12172,84507.54299685969
8534,133091.8527421249
14463,419580.88226110075
13672,173313.08378720557
6720,209873.97107863938
16057,204516.0435336164
2659,487200.7409141491
11649,152468.3604095228
4478,129575.79534348416
555,316717.5615630012
4819,275067.13777527376
15188,376401.3551231676
16115,185466.46224473277
11427,117894.97856666725
15483,175092.5982384932
829,177899.03275002757
13576,279501.79665519635
13810,229971.8238854609
1052,142725.41342456025
10673,134791.84145656545
8525,306912.70847392734
13154,199722.76956869007
13856,155436.84639963962
5125,238920.42183047297
5551,230329.9909687386
14262,206731.36686909103
8872,142993.2868780894
10341,247251.3223814447
7231,158806.0082184618
10950,224439.3209419484
4031,151366.93374951385
13852,135533.6676578688
5886,263161.0883380155
859,384013.2483137554
9436,180261.60456957266
13638,307362.60794320406
15337,204382.50509187073
5506,242232.65185564707
13550,105658.62689498882
12630,155265.4473600864
6466,127077.34761825358
3282,155363.8901274222
4474,134863.01216020552
138,229012.5820162874
15490,193818.13442300886
11584,244179.28971805953
13309,142123.61652405062
8860,317645.19203896006
14037,198251.28836503386
1329,220626.8048827835
2198,564050.0923761873
1210,333242.56169980386
10076,194982.7220912942
6692,324260.7265925951
6074,122963.91160607961
13921,198697.48772082382
1646,283198.067707025
11676,219518.10098927072
683,123675.81626251196
4839,127751.0470374932
12392,137973.23018783468
5206,194422.20498514327
9104,344245.3764568457
15554,197307.51544848274
1590,206191.28126187675
7894,345511.0380598016
9286,152663.82686250712
15364,356856.12655841646
8260,260011.02890710055
5746,130413.36331144959
3357,395066.4063826167
4755,177794.87664471345
5896,123476.6724980688
16520,201270.40098880723
8880,217603.43291845563
9321,229650.4938891328
16463,154876.4898983948
4861,174226.3837084023
5687,229961.97800535205
2785,212791.09057324362
5571,251695.71736039344
11070,440661.96460289013
11577,223631.86843418016
3993,161818.40874661514
10908,249289.80254797047
3696,184498.41236986878
1755,142632.75876657045
4053,202679.95310672943
11954,276806.19891407964
15294,180012.93015603654
12452,201861.31916789673
2202,149600.38864078166
13564,200487.41177130453
5134,277999.44440805964
7447,126433.62684241732
5929,141844.9833130242
16714,176798.07803680672
13005,302382.8653772369
11740,217614.53209237673
3535,174394.78167060873
11837,223928.7675514896
7382,196720.13108659477
16709,205964.92512276568
5908,237405.37550676285
16333,260949.72309945227
14776,247062.56069899118
831,170449.345023516
5944,188507.81489916224
1764,305127.4365661737
5782,138165.82286682815
7091,270065.5245766248
7871,182614.434791052
10449,169832.15934457304
15137,110610.45617373871
2181,306551.32632351195
8667,309037.3917397349
4207,239713.3649643672
3528,196239.85640644497
5611,122751.31231427481
5894,191709.24557288032
14255,159605.90829036158
16064,116263.75454822145
5076,210988.97620317075
3537,73434.86228902906
6369,116697.76601067728
1938,204907.96165582555
11844,249942.7604264701
7717,97671.47569442095
3800,433583.1445943871
6897,201992.72726578856
255,277464.4196463994
607,199181.74763706798
6368,268791.10376398725
15211,253586.013159111
13229,165502.24462201743
6091,251699.62134576763
14260,188469.86195219736
15104,140906.8061124168
7378,97567.1148048468
12575,162801.45751837897
137,157821.6946887153
14572,215220.7773432128
12530,177730.01916141322
512,203240.69810203454
7251,311732.38908319
4545,375545.09531328897
14928,484933.3521358851
3934,179519.6974940558
12097,397478.15254366206
10979,186155.64417999596
16455,271182.43768486165
4190,144299.63150386745
7577,295623.55670874775
11609,283917.09476231
2346,196709.9687023686
7363,237043.58730118658
13535,185371.99567226213
9864,199475.4081531723
16645,360373.95542848075
2689,371062.0269703608
5994,128128.13714157164
14493,240448.143219597
7391,168794.39663622846
13674,246478.174944386
7137,251884.22660259332
5438,179644.8772960479
10693,223136.4929595878
9037,353455.4346408025
14329,264731.4423427709
11660,413795.43323442835
9734,159962.65563019502
12046,189817.20841368742
11704,281023.9876674073
7843,158838.76789810674
3499,148025.20978838846
16012,81487.80152289942
15759,354271.29094507307
10884,179272.1394818548
9115,92697.77678742669
4066,337452.64538301784
12745,188534.72390915267
9627,256456.84808380718
12977,241098.10240861782
7620,95497.46724884359
11955,183948.39120556437
271,251865.20004144774
16091,296621.02621223935
2193,408519.5623609738
6190,161267.94025006235
7071,215697.32187119772
14320,104774.19846020688
15578,162297.55867267863
267,149424.2961252696
1930,209178.35807540515
7426,157408.86921196306
13890,174481.85497631098
4176,181279.09238933754
5453,185425.89690520056
5526,238650.2514954946
8780,280951.9286897208
10299,181790.51907018654
959,466305.41919388657
3458,125977.1935881223
5363,417078.02493244276
9281,139269.0203765793
8076,183408.15591422914
2492,269549.83485248155
4746,140495.15211147163
11380,205427.05353198812
10881,197091.70429768428
16392,212622.44935044379
8071,159838.8388483545
16740,127751.0470374932
4846,240075.3708875402
5299,299906.36354444566
2046,250089.86696818986
11623,227870.23860910148
6539,132345.1083974553
12234,254193.53981351282
14240,180276.6775585356
3443,134467.08437662694
2127,236190.23219566786
11259,142586.47537780993
7889,126159.76890568175
16655,232276.33944404172
15790,135484.20540788668
3686,119303.90235936607
4392,162459.65106634976
3103,239343.79433933692
7047,184772.72579326248
13014,341426.42411095987
11269,453324.6103451223
4304,399713.3700435862
13513,206658.0184249049
12969,101063.93693874158
6966,201209.88280927995
8883,112325.68655899011
6064,202162.38073112254
12341,203837.838081773
10107,318177.74767368264
130,183346.7106666965
2406,367039.418254444
6089,247607.18092483634
316,126573.02215804858
15812,272270.6842660627
7053,422282.4911472736
14691,306928.3674321639
11881,164321.68589801888
13503,175173.05116583535
9569,198800.3044382034
9846,318312.820412392
14415,177357.5126550693
14873,187089.28484489696
11180,307762.65890772996
7256,204905.71668657876
3721,197756.69153848785
1211,220547.75336130985
14887,189088.98921954364
16220,437463.69673252624
15451,190521.10248386167
1602,206804.47628020504
8917,284978.8724705156
15595,107525.16229969524
15242,190540.0876219514
3957,251489.79600080996
14923,111150.6094231731
3087,167404.2476022642
12959,445042.15871441853
13631,156867.4338051807
12704,288506.9998305248
15197,179252.82033574875
12599,193730.1184157225
8761,185884.67575942614
13013,178285.6983747686
3464,195908.61967265102
2366,158199.58017961917
10845,155163.14019383126
8092,191230.73620379594
10528,210661.63823095724
7132,173996.2204197209
8958,181889.01475206745
7959,122672.81652700281
4847,223353.9190192737
1477,392041.4441071564
8264,346241.5587216344
10048,133508.84841464084
10492,249238.45823364588
3859,421826.89638869057
8676,414427.3730864957
8146,242232.65185564707
1619,279317.04610195867
12609,111870.88847906918
11001,208780.5112795663
3644,219183.0974623423
8362,329871.61652757716
537,151753.29224591693
1298,123805.13019860878
1023,254803.9836165338
8659,228492.21773959626
11538,206539.23681460152
16036,173330.9853894443
2392,324888.824565254
12099,365335.4483950622
12935,135174.57875455028
1050,131872.19236560128
3068,241361.22447920174
2083,162799.1924946316
7652,257862.42340793888
8696,279334.4945805982
11183,413531.48421664874
11386,168180.42318670903
10752,362631.6410007662
3371,334522.7162783635
4149,189215.7025668052
16775,189554.97076845542
12187,171050.52196761218
14421,248914.14329790047
13693,216207.63727206507
6560,225114.7637330378
3497,181076.89235939915
3396,159650.57812303575
1223,218315.0768342569
14796,176612.76586720854
16190,265099.2442017675
6060,279803.9915483134
10111,188198.75687222395
10983,183605.65184197752
11228,205318.91688932083
13208,254855.46825485775
525,424212.3430490626
6923,161404.42327559146
6785,206283.34926728916
3731,227993.84427391345
16577,216668.40648190345
6518,213018.41812895733
6610,171150.43868522588
5509,127516.92582231012
9942,292025.37696081714
10148,234549.9190773593
5351,141977.38307814178
11029,111627.81074853745
6561,148653.0029385009
10056,161637.10577225403
13913,158697.79903601293
1906,157836.86033206075
5081,182661.89290682113
6341,339126.3707614003
1859,180370.3596809608
3336,235272.054760683
14163,145137.199223312
6204,364674.56640724075
13285,182792.07023138882
11492,216931.1883421118
14596,109275.94352232976
4696,406658.83225615404
4771,277962.86527306645
11296,133454.03351135954
5851,169670.7970470592
2850,192107.069705274
10011,152280.61881083413
5988,174693.48016815967
2316,73124.82893996556
3211,162785.7072693966
13525,153470.9090954966
6383,146329.9042156767
1420,220992.42114443314
11748,264873.2143935897
4222,244667.49456684128
8363,248730.91591931722
4412,242206.12333904725
14384,154203.19190748528
9844,159685.74677047713
9315,225579.08782830628
11604,207151.30765260351
10644,219737.67973505092
12995,180473.08250594063
16615,346902.1132669311
1959,201582.68327045636
14562,190715.8962005438
11934,223844.30809567255
8494,178296.2890939018
4255,213795.7093490129
13000,182811.09939967393
2461,307401.11302290787
13661,212696.11219585035
2886,228755.77069193718
519,198211.5921841227
5440,202252.44291456358
10353,164429.86336771885
12305,194750.15984230055
2983,211962.9502720145
12032,199861.49626821655
743,271057.9945212592
8250,117953.3822876923
7890,159729.6549723687
4722,435052.05773474847
15358,192125.76286865887
4183,190978.92544735834
3970,290871.38923520176
303,197059.3876173307
2207,250225.7224553424
4022,142634.2517933423
1132,192234.0417994372
12278,183165.7433008979
9280,147168.42599055354
14940,436999.2176394889
6413,190303.37719608564
15213,305993.3846776014
9656,215382.33660164158
12036,283971.5203989268
3151,174974.81863892655
15530,173539.66367183905
13263,119408.74166295445
6750,175550.075154956
11488,350816.9714387758
9532,163648.63905663663
8462,184328.70079418275
11494,413502.81377681554
10270,124057.0194303787
5476,106782.71990986046
12486,389924.4103874475
5501,111490.5180468954
15871,287613.819022022
14733,188724.5187853313
6103,222930.87790343096
7911,213501.13696997263
4359,270590.3777026653
9595,165258.6772825921
13851,250756.86414483367
7854,205953.8728226653
8684,178443.1855676163
15239,250271.64220684697
10012,216070.47812589767
14995,347758.9405776103
9791,174780.06234685483
5567,203640.14788085155
10883,176268.7784293517
25,177352.8937185366
939,172240.46786056343
9919,181876.7279736003
6321,242873.3531747892
16767,356629.8699615782
16464,101016.01238501735
3170,178197.2920995616
1522,114402.60639633647
5138,308630.4758546169
797,143853.14075228994
14586,88703.68149650065
2872,199722.29975519356
4259,151133.55544547716
16616,250436.95680394984
16512,189192.87513838118
9663,273247.07203979243
245,229532.25326107928
16369,215661.71185537623
5254,426589.4649610665
8672,140009.96002036892
8004,248888.77756125113
3109,252313.88579089975
2588,314161.2525592026
8814,305640.1955875755
15888,149764.91107026878
14668,120690.67582954679
13432,404110.9372475662
7981,75982.76874079758
2048,216521.1374515257
1667,154219.94197083643
2349,113219.69263556904
6136,188707.92666598439
8166,187420.33223344776
1709,354401.9221759034
14649,176377.34597411857
9187,265261.5422017483
2927,179456.47579480158
10220,139097.43627552982
6331,421231.83214657276
7044,175196.56000413804
1736,134737.07195341503
1840,106382.49131705241
4852,233281.3610697658
13311,158865.33820036368
3330,179894.61379152746
7004,369879.1014350578
12472,171823.33073047962
7664,176831.99170500462
16537,228653.82932496816
15032,465132.7759598694
5325,240198.80656553368
800,228525.75206099587
1438,172314.5786551561
3953,147379.8890625123
7135,215580.0673607117
10371,96400.85581906873
709,136764.98108098563
4836,263545.5978804513
14709,224922.11104293383
2216,265107.5251836703
11948,255926.04572104305
5221,199095.07826350114
159,304797.2319043171
15775,163118.96418985113
4818,197974.8474162252
10222,241707.5985916718
9867,203793.14517885153
11763,353338.1366067671
511,173823.76301249053
9337,175081.52969429345
15529,273283.9515275022
9134,176919.6509001123
2759,129589.03620357483
1458,167927.62473698088
13261,210884.9924567842
11772,143222.81859075726
8107,257865.64670715126
13847,201192.0335703134
14414,439172.0895750406
12833,92452.77851216165
5282,299437.34511088394
13760,213010.05841527882
430,201231.92638155696
12580,175626.75224329022
10985,380198.3490698536
14321,129843.37093686346
15960,395021.36833037745
4803,244071.9059973828
6741,142367.15105345042
4046,177431.38710295767
5060,246789.4919111286
9593,270292.59048946423
8088,236479.48617768678
13888,182851.8023843399
12065,158754.24848454806
13336,206446.4785453359
2449,177973.104613974
7499,347348.6052328567
11082,141976.09423487278
211,124754.01408096592
11469,154870.07753892074
5452,124581.50531412553
7732,184197.93268069587
10080,217560.6000204002
15088,173656.00211086986
6112,203325.4520066042
7903,252414.7803263699
2249,194061.41434934508
79,178182.94766994874
13941,155101.27415780022
6693,199631.27966795908
1156,306604.8573781694
3877,171068.23384262534
2864,164411.58018758643
4519,126450.49326546397
4712,148496.41718776655
4642,187807.23472206842
4766,194563.77398745785
2429,253276.46503506345
12013,272756.42712133867
12309,210819.54411415092
5505,127751.0470374932
13711,175098.19337416807
10483,398456.507666637
1648,229457.20001653436
9391,188826.301881676
699,203611.66629014164
7034,279320.0333622419
10415,325060.9030421865
839,225936.43975780607
7602,203240.69810203454
15682,258126.4963160827
16354,379743.6636317243
13686,173813.84863936153
5026,201861.31916789673
3081,332087.7575010882
5009,177212.71079576685
4173,392787.3215055789
3228,156034.91572360578
15482,308057.4548573832
5700,217334.98058897821
6252,193517.002135635
8207,92397.21290381944
2984,142993.2868780894
3507,423859.92528184055
15950,96717.7393340743
13377,243371.6850650049
15594,192775.92617977195
11798,216287.7999117891
13493,175576.61316822487
4976,180209.02274909057
3771,200826.4666632089
1107,174272.1524175883
16171,340232.0275256224
15257,181125.7452712305
6221,184612.50396131672
4936,194940.51190450267
6343,169414.75035497465
16109,210843.31119922336
15352,238520.0557753878
9489,208499.9892567531
14029,218328.93405033884
4879,299734.5374378176
6828,144219.71095562368
11950,93238.56397165054
14964,157474.77052751533
9074,173330.9853894443
10514,226791.13384355415
10702,181625.4791222028
3476,199223.86081169802
15469,326374.9590911855
5608,187455.9069643143
13446,474198.9731971339
1683,210520.7203961739
6759,119313.90398393308
186,254486.4852619728
7822,69630.61594081557
7017,316963.2548686711
1944,183482.8928040655
10515,240742.83766693648
2824,237196.0380702291
3649,165636.80574198725
8228,205546.7014064989
6599,446730.68960014544
9165,176049.10076801688
12316,484736.71771540475
11720,180734.7014523209
13943,166665.78003773143
15315,139003.3989915201
14812,337277.1347942054
4799,345734.2733551321
2600,262592.44595417596
5724,108976.68760219848
3033,357775.7262784177
2985,158185.40667896712
8885,141030.23271934706
12691,217880.14647006924
15079,171480.80937025097
14599,169220.66493783056
7681,247595.55134027317
5849,175163.71318962623
675,202720.90071895663
4343,153607.8383376448
3122,189560.62146195222
16602,185414.5246740285
2211,174795.36612772595
12965,155436.68671439597
11016,69291.33885898754
15756,150460.8933174231
16151,145977.28780258828
10746,125205.93449346368
14130,162182.18560879063
2231,183786.83299407677
12325,211069.76104273237
8949,260857.7465955168
2859,131343.32044905386
6797,226181.31991499366
5793,282011.1013787643
1000,277379.62588858756
7364,137815.8148387258
13802,248710.03252568853
12755,305088.77002894226
10782,180513.5936985565
13169,110785.00056079002
9007,294593.3324053965
2118,192046.10479908792
14517,221762.4078653893
3001,166692.0115110416
11913,151387.4228820525
4030,258691.8807046896
5323,179579.85500529752
3572,138056.05399125666
10290,176577.64436708548
15321,283899.8592952087
12795,183971.40890052132
8845,248496.66455987433
14559,210771.70264327223
1435,261224.85814627513
6180,184357.49864249746
10590,174667.99554581117
3889,160583.17978768263
13160,194525.588628134
15254,203240.69810203454
2436,155291.55390740366
1770,242347.5687337084
912,298198.7984828366
12385,161197.4523435344
2188,167493.71578906133
13444,312019.8629341861
11487,232961.22810131626
14836,348636.86789265636
4923,105441.67300393483
15779,124188.68546170973
8900,199084.7488802851
10932,178855.29086088893
6085,209560.26834724974
6762,117498.56495008929
1005,393150.70217864437
16552,181026.1157919457
13248,273239.4740609799
6580,178693.88992926292
10706,226550.16354194377
8539,173330.9853894443
10743,495129.2161668804
9243,113487.88870830092
10609,150311.0736864228
9638,203514.86038253404
5399,249603.973314016
1222,324427.8318825172
4124,195590.06352314856
2131,210379.14723375905
12869,311803.6833551335
7899,136273.61454037964
3251,388390.10152518755
11088,194569.41512809822
14653,258868.63853803894
3010,276161.3357448941
12160,215721.44571425612
6288,243620.9418525318
14890,216548.81978462814
13437,188584.52776507896
2385,213493.7087531787
16650,185983.26398764513
10159,196976.92502416563
7940,251009.99624419483
12953,370616.71829345636
9803,350853.94789357757
14247,214909.07914911094
5251,136957.9135784101
14337,236389.03363409266
9967,166860.00651479713
4618,140348.8765168712
15378,451241.77172110236
8963,191530.11072820093
2472,205541.58256494053
8736,122259.62900478118
14823,117797.52025785309
8675,181603.56264479153
13596,132093.06502350647
16487,120025.7761753543
12629,219853.3263666822
11965,188663.35846408713
4136,362712.8703443028
13012,173415.73929401397
5309,220090.26667525008
517,321252.4067131269
9553,163095.9942792971
10120,189885.42589914572
5991,206347.4489646916
9862,168537.3677408066
9420,183727.99492939308
4968,254376.51696655652
11904,319625.72214434796
15824,169514.8367373572
9365,126277.86775338353
14879,173667.30054605159
8205,219348.74139894635
15184,137692.22151667412
1918,243413.5924071308
16013,254267.52635356257
9802,184912.37642550058
13752,242487.52907171735
16156,179477.24677431834
5194,102736.04552973452
2746,413321.8999681824
15982,236021.585038245
5605,182071.22218476678
8288,232345.2692847375
5707,379322.8776691898
7933,177245.33340793315
8324,243870.5309136287
2506,151244.3549051648
12293,148650.08194863453
10551,158281.5906010378
5346,481743.39641655394
4197,247069.708050171
3237,140247.13582189387
3390,366243.98551608925
9751,178854.68262124783
1391,230808.24836649158
1928,202374.5209171998
10992,262521.3844065558
6792,329097.41518173146
5663,186430.81163803765
13280,208732.79954936166
5218,77260.07026485294
16748,254938.46659902245
15835,203007.43752718132
14850,192545.64003769887
1359,176624.4209119744
7428,205541.58256494053
4201,108840.22664018461
13089,70581.8699417638
7182,156681.83363761913
1467,446499.44019630743
9829,191296.3383222856
4344,205453.43396199986
4129,160200.2576840031
1905,178318.29641953713
93,345173.2655140872
8320,196106.20155195252
12070,184305.27049480611
8290,192659.68891872186
11005,211950.10220541793
116,256607.25452670612
12275,337874.1706936459
12588,490034.5657499648
11378,161139.5579591392
10961,217985.16923195287
10251,231332.64553262628
1152,246131.8553426655
12167,178443.1855676163
11569,214773.9335115111
4141,429117.5589934681
7614,126834.29621338795
13805,92699.21623869706
14680,160172.73616267397
13543,372861.2171926843
6786,190046.2046602585
13529,190189.7403634421
9158,92856.14081234044
5360,176597.85064839135
6098,246236.32829875132
11174,211069.76104273237
307,163768.7130092959
1892,189758.80360396608
6948,332997.2754738302
2227,142480.46005753498
12790,254049.89088005564
3653,191153.78342624276
2912,205521.60261978902
16735,125040.57955005496
5446,178443.1855676163
8532,220411.6558278591
10311,343895.1691151351
10051,189039.29238272362
918,160795.1098163911
2766,152807.5602860986
734,303589.42732419923
6882,430169.0991355769
15971,176640.78936772636
1735,306106.9321017845
442,184355.58970014346
7228,240740.42884819288
507,201930.53022599852
8461,229939.5000972394
4514,288137.1369378698
4133,141959.2003904489
14803,180838.33249949905
14297,265203.8778305975
9924,236852.4127013948
13797,353989.7754069114
8497,285689.7163845455
8729,132290.0580963238
16046,160515.6815575073
15087,184772.47240008795
2874,173266.78293242885
7415,217068.25401453068
13893,178741.01341947558
12611,133482.1288153222
7779,245146.05904684306
8221,186075.1361799462
7790,150232.8432363853
12728,398869.8217845863
3372,177266.74800898202
12845,184568.10814827803
13107,274893.70487657026
2475,248082.09448729307
5820,161000.06805803717
14505,105593.84120098231
382,171514.47572911496
1339,169971.26566417023
4940,215133.3679687722
1481,74178.0133183461
9025,285112.46883661737
14636,162260.78361720743
10668,114663.20901732492
2025,212741.03114731377
2910,167004.0914101911
5836,211077.67217795688
3444,141481.65439683764
11165,206592.55871571953
16000,175947.2283304195
5281,450704.27984509076
15350,271567.4774068447
7321,217230.50906849292
2863,225418.4305837195
3563,170420.4678839228
5094,249471.20839087784
1027,225030.1629054019
7953,281473.5798059927
1788,216148.82428514442
11061,175273.24306839655
1839,314322.78958477336
7766,173054.93003564977
2250,211600.80105636764
14701,145864.612872881
13149,251071.09048343607
14040,188721.87829745957
13370,237398.15525097176
9312,442978.65016632923
10493,161432.43948724223
11985,205471.73841274565
2698,203258.91264207804
4659,186101.57789814935
3002,152126.70095720704
4795,257942.63213742338
3986,129219.70665901985
1753,501227.5021137912
6681,197483.32511562319
14801,190042.7482516735
14252,296912.71279976715
5017,142746.42026934467
12267,276231.34703746636
10681,175074.0687243158
10800,175209.81560884917
13910,158758.62149716917
355,196297.8957914853
12255,165779.3022444502
10435,207527.58514899274
13840,316697.0915617864
7656,408684.8842036373
1659,187931.17918973116
2333,154969.7771714988
4580,311558.01886137575
12699,74006.18522550337
9974,148952.39659313706
14083,255948.83435415724
15347,434727.9893060698
1473,342338.12260352634
4984,246927.76740196437
9203,185781.62179872012
5806,166311.26454783362
5590,185050.79491494384
4509,248447.95572231163
763,213318.52538038156
3067,336285.0968203046
1143,326528.8612436501
15403,198574.2862719639
10793,230403.45210638177
4849,70944.8710138717
10717,174397.9892244962
5430,177125.1682311939
5874,407293.231798081
11286,200218.89527309834
4407,133612.78261446237
11998,238315.44717925537
1131,239039.0461789121
11920,304282.090548763
12404,323808.2979050925
6552,184576.8336668645
8459,199537.26468787424
4704,220690.45204827609
13883,191408.51618438275
13830,181755.68948591943
13273,201928.8121855427
11323,150035.89859485044
13257,117817.51634972446
15846,152477.76306262525
9132,313697.01878382656
2909,70061.19377241335
15927,173681.4823605383
16500,269858.97964928177
15974,169158.6831811251
1278,180403.48766394262
2893,205346.33331701497
16128,184197.93268069587
12794,231397.25858572006
1341,323332.0986265924
9219,247042.90559116154
2982,182811.09939967393
3113,181258.56450606423
14358,196865.92115156495
295,168313.50479384512
732,246649.86542230894
14926,173415.73929401397
9155,428107.4295543044
2045,173455.12668886135
3879,260969.36450568822
5361,352970.46772343345
9750,421146.06209250534
1711,205541.58256494053
13269,135402.73307375092
7020,176318.51895435026
832,161873.16333901967
4009,193518.3134796196
5184,254421.06610438565
13844,183522.35594581
12471,263230.30920461874
1294,203231.8247314272
6058,250841.99743902485
15614,133720.54244107113
7214,260697.1870263852
9841,226309.62252095708
4639,219395.4503040355
5018,174002.72303236852
1139,197538.31394605138
2896,121753.66560653877
7987,199162.69061823926
13272,305305.69968021836
13454,178307.04946702078
14287,151617.25368435588
414,372869.8554252865
1524,127091.21930823545
5818,129148.78284243999
973,166697.44367552194
2888,265008.8244631449
6269,359583.3881304954
7343,167070.57477696726
14834,152646.175912237
10672,324501.70472046826
2595,194696.26666191395
12843,173210.8324316797
8973,122821.77383180018
13539,393075.6273228501
12351,126465.60338884698
12322,179470.72797582587
13659,521511.7646124708
14758,141490.90214377007
14157,203240.69810203454
9874,108108.71973517344
11513,140658.6740397969
5034,198906.35015005802
6779,272633.6845197579
8009,316832.4832253416
891,288876.8710473606
6663,187592.3809488584
11506,241936.94486732452
4740,260149.77307859078
9254,289042.71459623054
2609,192713.52516299224
13601,131293.79146129524
3862,203325.4520066042
16490,211552.13415232964
8819,201066.04928675827
6836,180486.44460316523
16232,174846.5195056634
15988,140322.16041114036
6009,208974.3827291967
15339,165022.04454967266
2953,127810.78053761712
8340,194508.3311703022
8723,208916.33991428863
6760,221545.03448327756
7960,138606.13767919876
13358,350373.5649769094
2009,89348.36322368572
9977,193058.0251366366
12445,312030.94520297786
11130,295909.82685905823
9205,409305.5260411269
9078,224847.8697911499
8317,161147.12522729073
13108,288214.82062446314
15196,195789.21086986124
12406,144438.39981383047
5946,124067.75261210519
5538,231207.00378569754
16264,213331.3035866291
3752,231466.84006461984
13995,181805.05200126386
181,212218.071339017
13304,187623.91703521818
4262,213537.95880133097
11552,208037.3186959302
817,442073.5255004765
1198,230793.34464705526
16535,71374.04591863445
450,178558.3895179727
13207,182797.1110098044
1551,199861.49626821655
250,206865.66269987676
11528,181837.54811146617
16350,165359.11428154825
4573,143687.25247311997
7990,398155.9897383242
2372,193734.20902996615
193,206509.37774884352
8713,201582.88466134353
7617,299986.62749588036
1215,136461.56301301502
3107,198226.46999689774
8756,123416.60389144756
15942,142156.18903267855
7540,298667.41186964564
14629,149390.97009296418
8109,194979.56972657345
10816,438724.6879019156
10205,366548.7992886629
4462,188712.09903360184
9908,166127.2907837677
11376,206547.8619730048
16108,209350.77338579114
13832,139259.40474981134
3744,216169.11761886298
15265,144980.92182283103
5422,415127.180656123
2941,202402.15729646117
15866,157927.01341133294
15172,339181.1674815473
15904,185159.50988366673
5679,246659.02351036522
5825,267685.1120235231
3958,353790.9326656066
8591,282757.3947052139
1475,292048.96116225043
2397,247508.0008309704
12419,241384.45725027606
7533,147390.6786638719
10339,221713.51596896714
8760,160521.56370977085
13040,129135.0204877787
5620,169862.28714046435
4840,166693.18840905887
10464,170963.16888973757
7543,179821.40682505615
1320,92136.22340635186
2272,125895.32729703626
6550,121234.3413066493
4518,274595.766131855
2340,193554.42703915088
1484,184080.06918494607
1233,174049.214496017
12897,269720.87762649416
15344,188636.66933255468
7061,203240.69810203454
13807,199014.36820956785
487,171230.48497843486
12297,168861.66617875933
13452,184637.37190831013
5624,180820.73146438622
4483,125821.90874482831
265,193895.9142460737
503,198743.9471114102
8919,269839.26742144587
3102,117396.07001815
5190,365578.2947297827
7699,199532.676390404
15080,214218.02420059344
2439,267126.33523778094
4387,245687.13947611375
7427,156672.9863210168
16056,186007.8172542427
14546,356229.8162294017
12353,182170.36074013758
6991,240490.3659033827
18,244952.604548721
459,290893.13576842245
433,247282.41447827965
12001,311815.6383078943
4428,117817.51634972446
2650,152389.715240308
5652,123412.83267169066
9455,391364.975895864
469,273586.8486869229
14997,191068.92090030163
624,166368.20038076118
798,226332.18832252058
12317,123394.25575615629
9011,236608.29373646658
2923,432971.1242823056
7130,151404.04234523556
1616,141758.03578809882
134,222810.11995471304
7463,319961.5580439751
15732,341199.8893913638
3275,253737.61792102177
6621,206060.66178604847
10570,193608.6505955794
6105,172139.65053609526
6858,192884.17050251274
1929,241721.7577620414
14583,129794.00459636933
354,198769.22487185826
6378,165035.57306894948
13192,78834.49450771498
3602,381591.0529812834
9148,257738.41475173234
5459,224564.6063551099
12800,214211.01919095177
11077,213428.30224658607
7301,406771.4212705531
10775,328377.18804493744
15009,155231.99130836286
8770,293423.6384279008
9996,270554.7041262895
6810,165865.03567960262
11364,236007.54502738832
7252,124416.3305958648
5910,232252.30962773974
13187,223610.60488781406
14678,194989.64102153847
426,176002.16390505846
4099,213482.19133841278
13496,174616.86202650765
8005,185548.42440784478
9467,279454.697687854
6732,160172.73616267397
11617,160360.06939852462
5439,213929.54617379277
14195,139377.34657968805
10131,277097.8431002503
12788,153321.88044834873
13988,409061.9683115205
12153,247606.6528257422
6270,246864.5649394315
10988,152738.008659743
8,332259.5406683354
146,251834.82373338268
3764,391743.2329755906
5118,344205.6674677712
11023,181077.7636123637
2951,164575.27195416874
10101,164366.85377122773
4729,226864.451182936
8148,197174.02822680832
15305,416303.7577877828
8325,168915.02343733155
1935,406533.12626726984
2839,165143.9867011623
1845,152999.5068633447
2842,192920.09079305106
14019,207310.27517167304
11188,242567.47966804646
15199,147598.77775188946
12563,151985.64308736718
5231,334914.4107335714
7555,171902.84764807858
10436,196852.87742254292
14610,386594.51120454614
5912,228960.37783848066
12443,189777.297733823
15918,93873.127591579
11051,345358.2826302841
2714,267286.31886470446
10766,254265.38657248544
15508,176072.670634305
12118,307595.3698910282
9160,170661.52144598184
12019,168915.02343733155
12062,245471.5236059009
9176,325322.15227646934
6135,329336.9472762782
6563,153888.2939878822
5962,138063.77624398086
5783,322500.467995476
2580,194763.5823764974
802,245964.48254379444
956,297317.2417678932
8690,208476.2239848667
1228,186660.37204296212
15046,282929.58600758767
5603,272199.3621618916
5199,146208.41590036705
3842,164318.9880709661
7671,350816.9714387758
5214,107401.99173401868
4381,325880.1295727086
4620,207835.26993316849
